country,month,Gwh
Slovenia,2024/9/1,20.157
Slovenia,2024/10/1,19.077
Slovenia,2024/11/1,47.468
Slovenia,2024/12/1,88.665
Slovenia,2025/1/1,82.748
Slovenia,2025/2/1,47.104
Slovenia,2025/3/1,60.765
Slovenia,2025/4/1,25.027
Slovenia,2025/5/1,58.421
Slovenia,2025/6/1,62.835
Slovenia,2025/7/1,60.695
Slovenia,2025/8/1,60.62
Slovenia,2025/9/1,56.256
Slovenia,2025/10/1,102.6
Slovenia,2025/11/1,134.374
Sweden,2017/1/1,96.754
Sweden,2017/2/1,85.319
Sweden,2017/3/1,48.01
Sweden,2017/4/1,10.602
Sweden,2017/5/1,2.685
Sweden,2017/6/1,3.135
Sweden,2017/7/1,3.311
Sweden,2017/8/1,3.304
Sweden,2017/9/1,3.652
Sweden,2017/10/1,13.002
Sweden,2017/11/1,50.345
Sweden,2017/12/1,81.469
Sweden,2018/1/1,111.118
Sweden,2018/2/1,169.243
Sweden,2018/3/1,125.319
Sweden,2018/4/1,10.154
Sweden,2018/5/1,2.747
Sweden,2018/6/1,3.801
Sweden,2018/7/1,3.318
Sweden,2018/8/1,3.339
Sweden,2018/9/1,3.672
Sweden,2018/10/1,16.129
Sweden,2018/11/1,52.738
Sweden,2018/12/1,121.352
Sweden,2019/1/1,185.999
Sweden,2019/2/1,130.867
Sweden,2019/3/1,108.541
Sweden,2019/4/1,48.499
Sweden,2019/5/1,3.052
Sweden,2019/6/1,3.853
Sweden,2019/7/1,2.962
Sweden,2019/8/1,3.793
Sweden,2019/9/1,3.355
Sweden,2019/10/1,6.96
Sweden,2019/11/1,16.548
Sweden,2019/12/1,24.993
Sweden,2020/1/1,12.817
Sweden,2020/2/1,13.055
Sweden,2020/3/1,2.804
Sweden,2020/4/1,0.362
Sweden,2020/5/1,3.112
Sweden,2020/6/1,0.207
Sweden,2020/7/1,15.938
Sweden,2020/8/1,16.603
Sweden,2020/9/1,10.136
Sweden,2020/10/1,8.042
Sweden,2020/11/1,8.985
Sweden,2020/12/1,15.658
Sweden,2021/1/1,95
Sweden,2021/2/1,84
Sweden,2021/3/1,12
Sweden,2021/4/1,7
Sweden,2021/5/1,2
Sweden,2021/6/1,2
Sweden,2021/7/1,4
Sweden,2021/8/1,6
Sweden,2021/9/1,8
Sweden,2021/10/1,13
Sweden,2021/11/1,23
Sweden,2021/12/1,115
Sweden,2022/1/1,30
Sweden,2022/2/1,12
Sweden,2022/3/1,8
Sweden,2022/4/1,4
Sweden,2022/5/1,4
Sweden,2022/6/1,1
Sweden,2022/7/1,2
Sweden,2022/8/1,3
Sweden,2022/9/1,4
Sweden,2022/10/1,11
Sweden,2022/11/1,18
Sweden,2022/12/1,86
Sweden,2023/1/1,36
Sweden,2023/2/1,42
Sweden,2023/3/1,38
Sweden,2023/4/1,3
Sweden,2023/5/1,3
Sweden,2023/6/1,3
Sweden,2023/7/1,2
Sweden,2023/8/1,3
Sweden,2023/9/1,41
Sweden,2023/10/1,11
Sweden,2023/11/1,9
Sweden,2023/12/1,17
Sweden,2024/1/1,93.34
Sweden,2024/2/1,10.75
Sweden,2024/3/1,4.03
Sweden,2024/4/1,37.62
Sweden,2024/5/1,1.63
Sweden,2024/6/1,6.58
Sweden,2024/7/1,3.72
Sweden,2024/8/1,3.76
Sweden,2024/9/1,8.52
Sweden,2024/10/1,11.33
Sweden,2024/11/1,20.95
Sweden,2024/12/1,19.99
Sweden,2025/1/1,15.67
Sweden,2025/2/1,22.44
Sweden,2025/3/1,3.69
Sweden,2025/4/1,3.1
Sweden,2025/5/1,3.38
Sweden,2025/6/1,3.59
Sweden,2025/7/1,3.2
Sweden,2025/8/1,3.63
Sweden,2025/9/1,12.48
Sweden,2025/10/1,13.97
Sweden,2025/11/1,12.07
Turkey,2017/1/1,7269.101
Turkey,2017/2/1,7916.596
Turkey,2017/3/1,8058.777
Turkey,2017/4/1,7211.003
Turkey,2017/5/1,7314.501
Turkey,2017/6/1,7718.013
Turkey,2017/7/1,10974.359
Turkey,2017/8/1,10628.978
Turkey,2017/9/1,9783.709
Turkey,2017/10/1,10141.91
Turkey,2017/11/1,10794.945
Turkey,2017/12/1,8721.054
Turkey,2018/1/1,8700.511
Turkey,2018/2/1,7345.36
Turkey,2018/3/1,6291.096
Turkey,2018/4/1,6359.165
Turkey,2018/5/1,5680.271
Turkey,2018/6/1,6119.139
Turkey,2018/7/1,10422.656
Turkey,2018/8/1,7655.691
Turkey,2018/9/1,8641.312
Turkey,2018/10/1,7839.709
Turkey,2018/11/1,6678.313
Turkey,2018/12/1,6825.151
Turkey,2019/1/1,5327.647
Turkey,2019/2/1,3506.639
Turkey,2019/3/1,4210.452
Turkey,2019/4/1,3060.205
Turkey,2019/5/1,2885.119
Turkey,2019/6/1,3021.614
Turkey,2019/7/1,5946.301
Turkey,2019/8/1,5182.257
Turkey,2019/9/1,4911.31
Turkey,2019/10/1,4767.178
Turkey,2019/11/1,5393.589
Turkey,2019/12/1,6161.351
Turkey,2020/1/1,6921.368
Turkey,2020/2/1,4704.813
Turkey,2020/3/1,2375.827
Turkey,2020/4/1,1430.436
Turkey,2020/5/1,1612.055
Turkey,2020/6/1,3494.287
Turkey,2020/7/1,6441.071
Turkey,2020/8/1,7219.076
Turkey,2020/9/1,7982.939
Turkey,2020/10/1,8105.358
Turkey,2020/11/1,8081.218
Turkey,2020/12/1,8760.729
Turkey,2021/1/1,8180.498
Turkey,2021/2/1,6198.835
Turkey,2021/3/1,8038.776
Turkey,2021/4/1,5426.8
Turkey,2021/5/1,6842.301
Turkey,2021/6/1,9726.878
Turkey,2021/7/1,10516.936
Turkey,2021/8/1,11804.328
Turkey,2021/9/1,10617.644
Turkey,2021/10/1,10425.645
Turkey,2021/11/1,8027.902
Turkey,2021/12/1,8285.113
Turkey,2022/1/1,6916.664
Turkey,2022/2/1,5377.041
Turkey,2022/3/1,4883.793
Turkey,2022/4/1,3879.671
Turkey,2022/5/1,4172.228
Turkey,2022/6/1,5371.516
Turkey,2022/7/1,5700.243
Turkey,2022/8/1,9504.1
Turkey,2022/9/1,7373.104
Turkey,2022/10/1,4936.872
Turkey,2022/11/1,4701.605
Turkey,2022/12/1,6114.517
Turkey,2023/1/1,6918.861
Turkey,2023/2/1,6759.585
Turkey,2023/3/1,5010.48
Turkey,2023/4/1,4012.258
Turkey,2023/5/1,4444.953
Turkey,2023/6/1,2394.715
Turkey,2023/7/1,6532.614
Turkey,2023/8/1,9401.259
Turkey,2023/9/1,6557.938
Turkey,2023/10/1,5379.873
Turkey,2023/11/1,3834.504
Turkey,2023/12/1,4466.378
Turkey,2024/1/1,3604.448
Turkey,2024/2/1,2990.576
Turkey,2024/3/1,4354.421
Turkey,2024/4/1,2343.987
Turkey,2024/5/1,4101.274
Turkey,2024/6/1,4668.92
Turkey,2024/7/1,7547.873
Turkey,2024/8/1,8455.25
Turkey,2024/9/1,5995.991
Turkey,2024/10/1,5027.814
Turkey,2024/11/1,6552.953
Turkey,2024/12/1,7909.87
Turkey,2025/1/1,7925.63
Turkey,2025/2/1,7591.174
Turkey,2025/3/1,5199.622
Turkey,2025/4/1,4390.379
Turkey,2025/5/1,3997.196
Turkey,2025/6/1,3401.045
Turkey,2025/7/1,7820.551
Turkey,2025/8/1,7456.164
Turkey,2025/9/1,6532.056
Turkey,2025/10/1,6128.661
Turkey,2025/11/1,6082.696
