country,month,Gwh
Belgium,2017/1/1,2536.002
Belgium,2017/2/1,1927.55
Belgium,2017/3/1,1758.292
Belgium,2017/4/1,1863.786
Belgium,2017/5/1,1479.054
Belgium,2017/6/1,1297.543
Belgium,2017/7/1,1364.438
Belgium,2017/8/1,1293.869
Belgium,2017/9/1,1397.741
Belgium,2017/10/1,1985.391
Belgium,2017/11/1,2266.588
Belgium,2017/12/1,2122.514
Belgium,2018/1/1,1518.67
Belgium,2018/2/1,1944
Belgium,2018/3/1,1745.299
Belgium,2018/4/1,1150.059
Belgium,2018/5/1,1238.629
Belgium,2018/6/1,1470.799
Belgium,2018/7/1,1692.081
Belgium,2018/8/1,1796.478
Belgium,2018/9/1,1646.09
Belgium,2018/10/1,2722.025
Belgium,2018/11/1,3002.075
Belgium,2018/12/1,2185.253
Belgium,2019/1/1,2685.105
Belgium,2019/2/1,1973.288
Belgium,2019/3/1,1500.092
Belgium,2019/4/1,1571.133
Belgium,2019/5/1,1426.136
Belgium,2019/6/1,1672.932
Belgium,2019/7/1,1831.404
Belgium,2019/8/1,1793.443
Belgium,2019/9/1,2016.997
Belgium,2019/10/1,2604.123
Belgium,2019/11/1,2688.987
Belgium,2019/12/1,1949.45
Belgium,2020/1/1,2485.125
Belgium,2020/2/1,1961.377
Belgium,2020/3/1,1924.828
Belgium,2020/4/1,1303.899
Belgium,2020/5/1,1645.897
Belgium,2020/6/1,2235.904
Belgium,2020/7/1,2792.652
Belgium,2020/8/1,2421.201
Belgium,2020/9/1,2175.313
Belgium,2020/10/1,2052.602
Belgium,2020/11/1,2261.232
Belgium,2020/12/1,2517.459
Belgium,2021/1/1,2548.445
Belgium,2021/2/1,1977.257
Belgium,2021/3/1,2209.959
Belgium,2021/4/1,2241.111
Belgium,2021/5/1,1500.619
Belgium,2021/6/1,1584.369
Belgium,2021/7/1,1245.38
Belgium,2021/8/1,1107.835
Belgium,2021/9/1,1258.282
Belgium,2021/10/1,1293.38
Belgium,2021/11/1,2450.852
Belgium,2021/12/1,2110.903
Belgium,2022/1/1,2358.366
Belgium,2022/2/1,1329.369
Belgium,2022/3/1,1690.756
Belgium,2022/4/1,1247.845
Belgium,2022/5/1,1355.318
Belgium,2022/6/1,1519.199
Belgium,2022/7/1,1886.395
Belgium,2022/8/1,2258.469
Belgium,2022/9/1,1916.708
Belgium,2022/10/1,1998.028
Belgium,2022/11/1,1463.193
Belgium,2022/12/1,2201.592
Belgium,2023/1/1,1872.021
Belgium,2023/2/1,2175.099
Belgium,2023/3/1,1787.06
Belgium,2023/4/1,1332.355
Belgium,2023/5/1,1117.788
Belgium,2023/6/1,1436.144
Belgium,2023/7/1,1151.794
Belgium,2023/8/1,1320.004
Belgium,2023/9/1,1252.392
Belgium,2023/10/1,1058.069
Belgium,2023/11/1,1088.804
Belgium,2023/12/1,1139.311
Belgium,2024/1/1,1644.888
Belgium,2024/2/1,1075.547
Belgium,2024/3/1,1073.478
Belgium,2024/4/1,794.691
Belgium,2024/5/1,795.381
Belgium,2024/6/1,848.779
Belgium,2024/7/1,713.813
Belgium,2024/8/1,681.049
Belgium,2024/9/1,743.402
Belgium,2024/10/1,925.903
Belgium,2024/11/1,1735.615
Belgium,2024/12/1,1373.343
Belgium,2025/1/1,1608.307
Belgium,2025/2/1,1724.374
Belgium,2025/3/1,1340.678
Belgium,2025/4/1,1134.422
Belgium,2025/5/1,692.583
Belgium,2025/6/1,756.658
Belgium,2025/7/1,890.682
Belgium,2025/8/1,854.467
Belgium,2025/9/1,770.266
Belgium,2025/10/1,1295.344
Belgium,2025/11/1,1321.794
Bulgaria,2017/1/1,254.582
Bulgaria,2017/2/1,207.623
Bulgaria,2017/3/1,191.394
Bulgaria,2017/4/1,130.338
Bulgaria,2017/5/1,102.901
Bulgaria,2017/6/1,84.553
Bulgaria,2017/7/1,81.946
Bulgaria,2017/8/1,8.648
Bulgaria,2017/9/1,70.767
Bulgaria,2017/10/1,112.396
Bulgaria,2017/11/1,170.084
Bulgaria,2017/12/1,196.553
Bulgaria,2018/1/1,192.901
Bulgaria,2018/2/1,196.724
Bulgaria,2018/3/1,195.421
Bulgaria,2018/4/1,132.179
Bulgaria,2018/5/1,116.49
Bulgaria,2018/6/1,92.119
Bulgaria,2018/7/1,102.325
Bulgaria,2018/8/1,90.153
Bulgaria,2018/9/1,91.474
Bulgaria,2018/10/1,130.823
Bulgaria,2018/11/1,192.401
Bulgaria,2018/12/1,231.124
Bulgaria,2019/1/1,246.353
Bulgaria,2019/2/1,234.159
Bulgaria,2019/3/1,213.455
Bulgaria,2019/4/1,187.027
Bulgaria,2019/5/1,125.296
Bulgaria,2019/6/1,92.043
Bulgaria,2019/7/1,98.476
Bulgaria,2019/8/1,94.607
Bulgaria,2019/9/1,94.176
Bulgaria,2019/10/1,116.781
Bulgaria,2019/11/1,163.914
Bulgaria,2019/12/1,233.763
Bulgaria,2020/1/1,257.504
Bulgaria,2020/2/1,220.636
Bulgaria,2020/3/1,211.943
Bulgaria,2020/4/1,131.477
Bulgaria,2020/5/1,88.762
Bulgaria,2020/6/1,86.541
Bulgaria,2020/7/1,83.561
Bulgaria,2020/8/1,107.958
Bulgaria,2020/9/1,103.464
Bulgaria,2020/10/1,187.247
Bulgaria,2020/11/1,264.202
Bulgaria,2020/12/1,293.081
Bulgaria,2021/1/1,331.268
Bulgaria,2021/2/1,294.147
Bulgaria,2021/3/1,319.957
Bulgaria,2021/4/1,192.105
Bulgaria,2021/5/1,191.451
Bulgaria,2021/6/1,155.889
Bulgaria,2021/7/1,257.78
Bulgaria,2021/8/1,175.795
Bulgaria,2021/9/1,191.244
Bulgaria,2021/10/1,155.015
Bulgaria,2021/11/1,186.109
Bulgaria,2021/12/1,254.157
Bulgaria,2022/1/1,316.188
Bulgaria,2022/2/1,205.162
Bulgaria,2022/3/1,199.943
Bulgaria,2022/4/1,158.205
Bulgaria,2022/5/1,102.54
Bulgaria,2022/6/1,102.575
Bulgaria,2022/7/1,91.443
Bulgaria,2022/8/1,79.787
Bulgaria,2022/9/1,85.003
Bulgaria,2022/10/1,94.755
Bulgaria,2022/11/1,152.526
Bulgaria,2022/12/1,206.007
Bulgaria,2023/1/1,212.515
Bulgaria,2023/2/1,193.054
Bulgaria,2023/3/1,195.967
Bulgaria,2023/4/1,172.115
Bulgaria,2023/5/1,93.409
Bulgaria,2023/6/1,81.42
Bulgaria,2023/7/1,80.615
Bulgaria,2023/8/1,109.367
Bulgaria,2023/9/1,93.936
Bulgaria,2023/10/1,100.636
Bulgaria,2023/11/1,165.52
Bulgaria,2023/12/1,221.225
Bulgaria,2024/1/1,240.209
Bulgaria,2024/2/1,203.398
Bulgaria,2024/3/1,209.594
Bulgaria,2024/4/1,124.922
Bulgaria,2024/5/1,116.91
Bulgaria,2024/6/1,108.251
Bulgaria,2024/7/1,102.405
Bulgaria,2024/8/1,111.908
Bulgaria,2024/9/1,112.478
Bulgaria,2024/10/1,128.986
Bulgaria,2024/11/1,176.219
Bulgaria,2024/12/1,219.688
Bulgaria,2025/1/1,208.546
Bulgaria,2025/2/1,201.843
Bulgaria,2025/3/1,192.007
Bulgaria,2025/4/1,172.115
Bulgaria,2025/5/1,119.609
Bulgaria,2025/6/1,98.22
Bulgaria,2025/7/1,102.209
Bulgaria,2025/8/1,98.44
Bulgaria,2025/9/1,104.051
Bulgaria,2025/10/1,146.896
Bulgaria,2025/11/1,197.335
Czechia,2017/1/1,492.171
Czechia,2017/2/1,358.701
Czechia,2017/3/1,263.928
Czechia,2017/4/1,177.127
Czechia,2017/5/1,127.604
Czechia,2017/6/1,275.082
Czechia,2017/7/1,379.635
Czechia,2017/8/1,264.795
Czechia,2017/9/1,248.53
Czechia,2017/10/1,259.14
Czechia,2017/11/1,424.452
Czechia,2017/12/1,313.084
Czechia,2018/1/1,305.565
Czechia,2018/2/1,374.041
Czechia,2018/3/1,292.743
Czechia,2018/4/1,128.043
Czechia,2018/5/1,112.499
Czechia,2018/6/1,154.276
Czechia,2018/7/1,314.85
Czechia,2018/8/1,374.632
Czechia,2018/9/1,274.588
Czechia,2018/10/1,386.009
Czechia,2018/11/1,486.115
Czechia,2018/12/1,462.558
Czechia,2019/1/1,585.122
Czechia,2019/2/1,447.151
Czechia,2019/3/1,300.09
Czechia,2019/4/1,310.314
Czechia,2019/5/1,231.997
Czechia,2019/6/1,443.222
Czechia,2019/7/1,563.886
Czechia,2019/8/1,537.969
Czechia,2019/9/1,595.109
Czechia,2019/10/1,642.297
Czechia,2019/11/1,574.61
Czechia,2019/12/1,427.466
Czechia,2020/1/1,656.51
Czechia,2020/2/1,559.41
Czechia,2020/3/1,481.515
Czechia,2020/4/1,377.426
Czechia,2020/5/1,422.1
Czechia,2020/6/1,527.119
Czechia,2020/7/1,683.331
Czechia,2020/8/1,601.274
Czechia,2020/9/1,282.097
Czechia,2020/10/1,460.111
Czechia,2020/11/1,801.858
Czechia,2020/12/1,834.654
Czechia,2021/1/1,800.31
Czechia,2021/2/1,704.625
Czechia,2021/3/1,839.285
Czechia,2021/4/1,779.348
Czechia,2021/5/1,367.415
Czechia,2021/6/1,589.01
Czechia,2021/7/1,521.25
Czechia,2021/8/1,303.039
Czechia,2021/9/1,382.795
Czechia,2021/10/1,423.444
Czechia,2021/11/1,700.499
Czechia,2021/12/1,697.98
Czechia,2022/1/1,509.084
Czechia,2022/2/1,319.662
Czechia,2022/3/1,487.055
Czechia,2022/4/1,185.525
Czechia,2022/5/1,270.338
Czechia,2022/6/1,336.724
Czechia,2022/7/1,208.321
Czechia,2022/8/1,337.279
Czechia,2022/9/1,299.825
Czechia,2022/10/1,368.367
Czechia,2022/11/1,383.098
Czechia,2022/12/1,487.887
Czechia,2023/1/1,333.612
Czechia,2023/2/1,397.296
Czechia,2023/3/1,363.156
Czechia,2023/4/1,227.984
Czechia,2023/5/1,122.796
Czechia,2023/6/1,330.798
Czechia,2023/7/1,314.789
Czechia,2023/8/1,267.203
Czechia,2023/9/1,284.876
Czechia,2023/10/1,280.116
Czechia,2023/11/1,281.579
Czechia,2023/12/1,343.187
Czechia,2024/1/1,462.678
Czechia,2024/2/1,277.64
Czechia,2024/3/1,308.559
Czechia,2024/4/1,223.483
Czechia,2024/5/1,201.148
Czechia,2024/6/1,226.107
Czechia,2024/7/1,158.74
Czechia,2024/8/1,231.422
Czechia,2024/9/1,215.604
Czechia,2024/10/1,319.432
Czechia,2024/11/1,583.196
Czechia,2024/12/1,443.739
Czechia,2025/1/1,505.11
Czechia,2025/2/1,467.8
Czechia,2025/3/1,407.243
Czechia,2025/4/1,335.674
Czechia,2025/5/1,277.571
Czechia,2025/6/1,210.814
Czechia,2025/7/1,278.459
Czechia,2025/8/1,146.637
Czechia,2025/9/1,119.968
Czechia,2025/10/1,222.422
Czechia,2025/11/1,268.261
Estonia,2017/1/1,141.484
Estonia,2017/2/1,112.856
Estonia,2017/3/1,61.111
Estonia,2017/4/1,55.714
Estonia,2017/5/1,52.048
Estonia,2017/6/1,53.874
Estonia,2017/7/1,42.514
Estonia,2017/8/1,29.128
Estonia,2017/9/1,37.938
Estonia,2017/10/1,63.41
Estonia,2017/11/1,59.132
Estonia,2017/12/1,54.551
Estonia,2018/1/1,92.087
Estonia,2018/2/1,140.018
Estonia,2018/3/1,139.055
Estonia,2018/4/1,46.673
Estonia,2018/5/1,37.002
Estonia,2018/6/1,45.848
Estonia,2018/7/1,74.991
Estonia,2018/8/1,105.772
Estonia,2018/9/1,80.929
Estonia,2018/10/1,76.162
Estonia,2018/11/1,108.263
Estonia,2018/12/1,103.421
Estonia,2019/1/1,135.702
Estonia,2019/2/1,91.078
Estonia,2019/3/1,74.686
Estonia,2019/4/1,47.761
Estonia,2019/5/1,69.922
Estonia,2019/6/1,88.058
Estonia,2019/7/1,76.226
Estonia,2019/8/1,125.081
Estonia,2019/9/1,129.441
Estonia,2019/10/1,96.119
Estonia,2019/11/1,74.047
Estonia,2019/12/1,72.284
Estonia,2020/1/1,53.826
Estonia,2020/2/1,56.418
Estonia,2020/3/1,40.506
Estonia,2020/4/1,34.941
Estonia,2020/5/1,75.731
Estonia,2020/6/1,137.853
Estonia,2020/7/1,80.387
